,Mileage,EngineV,Price_log,Brand_Audi,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_crossover,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Diesel,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_no,Registration_yes
3676,16,3.0,11.02679245379461,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3677,200,2.0,7.438383530044307,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3678,352,2.17,9.047821442478408,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3679,250,2.4,9.21024036697585,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3680,300,2.5,8.101677747454572,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3681,112,2.0,9.898475010712584,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
3682,160,1.5,9.332558004700433,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3683,149,3.5,9.60911649193355,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3684,88,4.5,10.571316925111784,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3685,76,6.0,11.154820928221902,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3686,16,3.0,11.19684391799675,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3687,185,1.5,9.259130536145614,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3689,89,1.5,9.539644119118783,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3690,131,1.5,8.824677891164198,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3691,270,2.2,9.047821442478408,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3692,158,2.0,8.935903526274423,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3693,45,4.6,10.340128278112742,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
3694,413,2.6,8.29154650988391,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3695,44,6.3,11.134589024250317,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3696,42,2.0,10.419300717813158,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3697,193,4.4,9.350102314351341,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3698,153,4.0,10.126591103050316,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3699,250,2.5,7.52294091807237,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3700,55,2.2,10.292145542327912,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3701,43,4.7,10.950806546816688,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3702,195,3.0,10.338511462885837,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3703,150,2.0,8.85366542803745,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3704,170,1.6,9.099408811268901,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3705,1,2.5,7.824046010856292,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3706,141,1.5,9.030016817844901,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3707,206,3.0,9.341368634382587,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3709,280,2.5,7.8632667240095735,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3710,219,2.0,8.915969311373605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3711,255,2.5,9.158941808890182,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3712,106,2.4,9.60911649193355,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3713,265,2.5,9.011889433252344,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3714,208,3.2,9.433483923290392,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3715,127,2.4,9.581903928408666,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3716,80,3.0,10.621327345686446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3717,73,1.6,9.392661928770137,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3718,230,2.7,8.630521876723241,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3719,220,3.2,8.556413904569519,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3721,48,1.5,9.126958763037132,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3722,108,4.0,10.165813354725493,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
3723,241,2.8,8.748304912379623,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3724,25,3.0,11.665646551987892,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3725,216,2.0,9.648595302907339,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3726,168,4.0,9.769956159911606,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3727,182,1.6,9.21024036697585,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3729,163,5.0,10.451608961045816,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3730,160,2.0,7.078004254541822,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3731,222,5.5,9.9281801651265,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3732,138,2.0,9.296518068217235,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3733,230,1.6,8.961879012677683,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
3734,232,2.5,8.268731832117737,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3735,120,2.0,9.648595302907339,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3736,126,3.0,10.778956289890028,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3737,193,2.2,9.457200449907708,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3738,288,4.7,9.60911649193355,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3739,230,1.7,7.595889917718538,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3740,148,2.0,9.190137664658664,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3741,460,2.4,7.696212639346407,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3742,290,2.7,9.071078304642676,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3743,196,1.9,8.146129510025405,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3744,236,2.2,9.998797732340453,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3745,315,2.0,8.779557455883728,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3746,111,3.0,9.47262771040802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3747,2,1.6,9.975808214115753,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3748,254,2.8,7.919356190660617,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3749,125,3.0,10.043249494911286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3751,368,3.0,9.011889433252344,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3752,90,3.0,10.401227936753463,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3754,73,3.5,9.998797732340453,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3755,290,2.0,7.937374696163295,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3756,130,2.2,9.47262771040802,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3757,22,2.5,10.373491181781864,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3758,0,4.5,11.512915464920228,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3759,310,2.5,8.846496938558838,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3760,148,1.5,9.259130536145614,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3761,320,2.8,8.839131752546109,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3762,450,4.2,8.732304571033183,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3763,60,4.5,11.082142548877775,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3764,272,2.2,9.539644119118783,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3765,217,2.0,8.66561319653451,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3766,160,3.0,10.264652401747712,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3767,260,4.4,9.723163998404846,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3768,217,3.0,9.825526011066415,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3769,227,1.4,8.293799608846818,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3770,200,1.9,9.082507000466299,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3771,205,2.2,9.581903928408666,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3772,240,2.0,9.093806555720231,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3773,10,1.6,7.170119543449628,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3775,160,1.5,9.053686561930807,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3776,160,3.0,9.296518068217235,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3777,0,2.0,10.790050767937293,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3778,130,3.0,10.126631103850338,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3780,99,1.6,8.85366542803745,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3781,402,2.0,8.612503371220562,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3782,220,2.3,7.937374696163295,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3783,3,3.0,11.362102575235644,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3784,152,1.6,9.164819856674374,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3785,1,1.5,8.881836305004146,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3786,300,2.2,8.948975607841776,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3787,20,3.0,11.225243392518447,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3788,150,1.4,9.065314599925925,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
3789,109,1.8,9.277999020449997,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3790,1,2.5,8.748304912379623,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3791,102,3.5,9.539644119118783,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3792,310,2.5,8.055157731819678,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3793,360,2.5,8.922658299524402,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3794,150,1.6,8.787220328629298,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3795,313,2.0,8.867850063029406,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3796,370,2.0,8.216088098632316,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3797,77,2.5,9.952230096524119,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3798,1,1.5,8.817297783866575,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3799,457,5.0,9.035986984831405,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3800,0,4.5,11.552136562692667,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3801,432,3.0,8.556413904569519,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3802,97,3.0,10.839580911706463,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3803,52,3.5,10.218298292376161,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3804,201,2.0,9.433483923290392,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3805,118,3.0,10.118598932153073,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3806,118,1.8,9.268609280100158,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3807,150,3.0,9.093806555720231,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3808,101,1.5,8.881836305004146,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3809,274,4.4,9.210340371976184,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3810,126,2.4,9.367344120785848,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3811,15,3.0,11.082127164144046,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3812,83,3.5,10.271596874100524,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3813,1,2.0,11.010398644018933,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3814,153,1.6,8.612503371220562,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3815,19,3.0,11.360939107972346,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3816,56,5.0,10.799575577092764,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3817,125,4.2,10.043206015705211,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3818,197,2.2,10.03889218954233,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3819,10,3.0,11.35691472296607,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3820,97,2.14,10.308952660644293,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3821,250,1.6,7.8632667240095735,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3822,230,3.2,9.433483923290392,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
3823,4,2.8,8.824677891164198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3825,315,2.3,8.294049640102028,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3826,159,3.0,10.505067539570582,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3827,231,1.9,9.210340371976184,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3828,160,2.0,8.45531778769815,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3829,140,3.0,10.236381967809457,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3830,148,1.5,8.914626127827137,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3831,260,2.2,9.798071479779479,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3832,235,1.9,8.955448122347393,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3833,285,2.2,8.881836305004146,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3834,121,1.9,8.216088098632316,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
3835,187,2.0,9.392661928770137,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
3836,75,3.0,10.778956289890028,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3837,58,4.4,10.799575577092764,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3838,84,3.0,11.149082031552883,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3839,227,3.0,9.903437551286085,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3840,30,2.0,10.338511462885837,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3841,39,5.5,10.691944912900398,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3842,174,2.6,9.230142999272362,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3843,160,4.0,9.998797732340453,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3844,115,5.5,10.75149944365699,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3845,322,2.7,9.21024036697585,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3846,145,2.4,8.389359819906353,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3847,1,1.6,10.714417768752456,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3848,33,4.5,11.056161799302767,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
3849,237,2.5,9.47262771040802,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3850,115,2.2,9.615805480084347,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3852,94,1.1,7.575584651557793,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
3853,80,3.0,10.976782033219948,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3854,205,1.6,8.740336742730447,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
3855,160,1.6,9.093806555720231,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3856,0,1.6,11.082142548877775,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3857,185,1.4,9.629050706834368,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3858,22,3.0,11.70766954176274,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3859,108,2.0,10.341710224882465,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3860,138,4.8,9.998797732340453,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3862,95,3.2,9.259130536145614,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3863,380,3.0,8.268731832117737,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3864,55,2.0,9.20029003612268,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3865,210,2.0,8.242493153187626,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3866,305,2.0,8.517193191416238,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3867,370,1.8,8.575462099540212,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3868,100,1.5,8.771835409789817,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3869,120,3.5,10.707728780601661,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
3870,220,3.0,9.786953736280177,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3871,158,5.0,10.19988156558993,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3872,128,1.4,9.61573881119536,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3873,340,5.0,8.942460926820582,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3874,130,1.4,9.453286550586572,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
3875,26,1.2,9.680344001221918,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
3876,90,4.5,11.082142548877775,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3877,65,1.5,9.392578591964389,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3878,294,2.0,8.006367567650246,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3879,70,1.4,9.792555991828847,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
3881,0,3.5,11.59910316121128,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3882,409,2.6,8.411832675758411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3883,113,1.8,9.867860374892977,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3884,250,2.5,9.332558004700433,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3885,47,3.0,9.84161214881804,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3887,277,2.2,8.330863613224745,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3888,194,3.2,9.546812608597396,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
3889,126,2.2,9.546455401949554,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3891,209,1.5,8.764053269347762,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3892,90,1.4,8.496990484098719,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3893,261,1.8,8.764053269347762,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3894,270,2.0,9.148464968258095,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3895,152,3.5,9.642122788401721,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3896,238,2.0,7.9724660159745655,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
3897,78,1.5,9.159047077588632,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3898,75,2.0,10.043249494911286,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3899,185,2.0,9.268609280100158,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
3901,304,2.5,7.843848638152472,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3902,87,1.6,9.047821442478408,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3903,243,2.5,9.259130536145614,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3904,99,1.8,9.798127036878302,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3906,1,1.8,7.346010209913293,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3907,250,3.0,8.242756345714477,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3908,128,4.4,10.645424897265505,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3909,110,2.0,9.047821442478408,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3910,30,2.5,10.1226230824528,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3911,186,2.0,9.230142999272362,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
3912,135,3.0,9.560997243589352,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3913,151,3.0,10.021270588192511,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3914,45,3.0,10.768484990022733,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3915,360,2.0,8.411832675758411,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3916,197,3.0,9.02401079378469,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3917,60,1.6,9.568014816247999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
3918,1,1.5,9.823153469083458,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3919,173,1.5,8.85352256068954,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3920,94,1.6,8.922658299524402,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3921,350,2.0,7.955074273262696,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3922,282,2.2,8.66561319653451,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3923,282,1.4,8.216088098632316,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
3924,180,1.5,8.7879833961978,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3925,80,1.8,10.085767441795337,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3926,47,2.4,9.975808214115753,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3927,300,1.8,8.648221453822641,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
3931,220,2.0,8.411832675758411,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3932,297,2.5,8.824677891164198,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3933,84,2.5,10.03889218954233,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3934,210,2.5,9.047821442478408,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
3935,183,1.9,9.071078304642676,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3936,239,3.0,9.409191230721348,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3937,235,3.0,10.081633737919603,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3938,174,3.2,9.680344001221918,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3939,158,1.6,8.85366542803745,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3940,215,1.5,9.153770020487789,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3941,95,6.3,10.643041105910228,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3942,148,1.6,8.909235279192261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3943,245,1.9,7.762170607138205,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3944,289,2.5,8.128585200374497,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3945,0,2.0,10.615333810528558,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
